eventID ,case Spend area text,case Company,case Document Type,case Sub spend area text,case Purchasing Document,case Purch. Doc. Category name,case Vendor,case Item Type,case Item Category,case Spend classification text,case Source,case Name,case GR-Based Inv. Verif.,case Item,case concept:name,case Goods Receipt,event User,event org:resource,event concept:name,event Cumulative net worth (EUR),event time:timestamp
3869765533696,Packaging,companyID_0000,Standard PO,Labels,4507000413,Purchase order,vendorID_0120,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0119,False,30,4507000413_00030,True,user_052,user_052,Create Purchase Order Item,178.0,02-01-2018 14:47:00.000
3865470566400,Packaging,companyID_0000,Standard PO,Labels,4507000413,Purchase order,vendorID_0120,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0119,False,20,4507000413_00020,True,user_052,user_052,Create Purchase Order Item,243.0,02-01-2018 14:47:00.000
3886945402880,Additives,companyID_0000,Standard PO,Defoamers & Antifoams,4507000415,Purchase order,vendorID_0113,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0113,False,10,4507000415_00010,True,user_033,user_033,Create Purchase Order Item,9062.0,02-01-2018 14:49:00.000
3882650435584,Packaging,companyID_0000,Standard PO,Metal Containers & Lids < 30L,4507000414,Purchase order,vendorID_0195,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0192,False,30,4507000414_00030,True,user_108,user_108,Create Purchase Order Item,2185.0,02-01-2018 14:49:00.000
3878355468288,Packaging,companyID_0000,Standard PO,Metal Containers & Lids < 30L,4507000414,Purchase order,vendorID_0195,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0192,False,20,4507000414_00020,True,user_108,user_108,Create Purchase Order Item,4563.0,02-01-2018 14:49:00.000
3874060500992,Packaging,companyID_0000,Standard PO,Metal Containers & Lids < 30L,4507000414,Purchase order,vendorID_0195,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0192,False,10,4507000414_00010,True,user_108,user_108,Create Purchase Order Item,1703.0,02-01-2018 14:49:00.000
3809635991553,Latex & Monomers,companyID_0000,Standard PO,Vinyl Acrylics,4507000408,Purchase order,vendorID_0159,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0157,False,10,4507000408_00010,True,user_029,user_029,Receive Order Confirmation,43926.0,02-01-2018 14:50:00.000
3818225926145,Latex & Monomers,companyID_0000,Standard PO,Vinyl Acrylics,4507000410,Purchase order,vendorID_0159,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0157,False,10,4507000410_00010,True,user_029,user_029,Receive Order Confirmation,43926.0,02-01-2018 14:50:00.000
3895535337472,Latex & Monomers,companyID_0000,Standard PO,Opaque Polymers,4507000417,Purchase order,vendorID_0183,Standard,"3-way match, invoice after GR",PR,sourceSystemID_0000,vendor_0181,True,10,4507000417_00010,True,user_091,user_091,Create Purchase Order Item,35832.0,02-01-2018 14:51:00.000
3891240370176,Solvents,companyID_0000,Standard PO,Ester Solvents,4507000416,Purchase order,vendorID_0166,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0164,False,10,4507000416_00010,True,user_066,user_066,Create Purchase Order Item,5126.0,02-01-2018 14:51:00.000
6,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000000000,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,1,2000000000_00001,True,batch_00,batch_00,SRM: Change was Transmitted,298.0,02-01-2018 14:53:00.000
3,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000000000,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,1,2000000000_00001,True,batch_00,batch_00,SRM: Document Completed,298.0,02-01-2018 14:53:00.000
2,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000000000,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,1,2000000000_00001,True,batch_00,batch_00,SRM: Awaiting Approval,298.0,02-01-2018 14:53:00.000
1,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000000000,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,1,2000000000_00001,True,batch_00,batch_00,SRM: Complete,298.0,02-01-2018 14:53:00.000
4,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000000000,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,1,2000000000_00001,True,batch_00,batch_00,SRM: In Transfer to Execution Syst.,298.0,02-01-2018 14:53:00.000
5,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000000000,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,1,2000000000_00001,True,batch_00,batch_00,SRM: Ordered,298.0,02-01-2018 14:53:00.000
7,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000000000,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,1,2000000000_00001,True,user_000,user_000,Create Purchase Order Item,298.0,02-01-2018 14:53:00.000
3899830304768,Latex & Monomers,companyID_0000,Standard PO,Vinyl Acrylics,4507000418,Purchase order,vendorID_0183,Standard,"3-way match, invoice after GR",PR,sourceSystemID_0000,vendor_0181,True,10,4507000418_00010,True,user_091,user_091,Create Purchase Order Item,38160.0,02-01-2018 14:54:00.000
3934190043136,Sales,companyID_0000,Standard PO,Products for Resale,4507000419,Purchase order,vendorID_0196,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0193,False,80,4507000419_00080,True,user_089,user_089,Create Purchase Order Item,289.0,02-01-2018 14:55:00.000
3912715206656,Sales,companyID_0000,Standard PO,Products for Resale,4507000419,Purchase order,vendorID_0196,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0193,False,30,4507000419_00030,True,user_089,user_089,Create Purchase Order Item,1358.0,02-01-2018 14:55:00.000
3929895075840,Sales,companyID_0000,Standard PO,Products for Resale,4507000419,Purchase order,vendorID_0196,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0193,False,70,4507000419_00070,True,user_089,user_089,Create Purchase Order Item,88.0,02-01-2018 14:55:00.000
3925600108544,Sales,companyID_0000,Standard PO,Products for Resale,4507000419,Purchase order,vendorID_0196,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0193,False,60,4507000419_00060,True,user_089,user_089,Create Purchase Order Item,625.0,02-01-2018 14:55:00.000
3904125272064,Sales,companyID_0000,Standard PO,Products for Resale,4507000419,Purchase order,vendorID_0196,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0193,False,10,4507000419_00010,True,user_089,user_089,Create Purchase Order Item,296.0,02-01-2018 14:55:00.000
3908420239360,Sales,companyID_0000,Standard PO,Products for Resale,4507000419,Purchase order,vendorID_0196,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0193,False,20,4507000419_00020,True,user_089,user_089,Create Purchase Order Item,192.0,02-01-2018 14:55:00.000
3917010173952,Sales,companyID_0000,Standard PO,Products for Resale,4507000419,Purchase order,vendorID_0196,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0193,False,40,4507000419_00040,True,user_089,user_089,Create Purchase Order Item,135.0,02-01-2018 14:55:00.000
3921305141248,Sales,companyID_0000,Standard PO,Products for Resale,4507000419,Purchase order,vendorID_0196,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0193,False,50,4507000419_00050,True,user_089,user_089,Create Purchase Order Item,163.0,02-01-2018 14:55:00.000
3938485010432,Sales,companyID_0000,Standard PO,Products for Resale,4507000419,Purchase order,vendorID_0196,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0193,False,90,4507000419_00090,True,user_089,user_089,Create Purchase Order Item,315.0,02-01-2018 14:55:00.000
3942779977728,Sales,companyID_0000,Standard PO,Products for Resale,4507000420,Purchase order,vendorID_0196,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0193,False,10,4507000420_00010,True,user_089,user_089,Create Purchase Order Item,296.0,02-01-2018 14:58:00.000
3951369912320,Sales,companyID_0000,Standard PO,Products for Resale,4507000420,Purchase order,vendorID_0196,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0193,False,30,4507000420_00030,True,user_089,user_089,Create Purchase Order Item,184.0,02-01-2018 14:58:00.000
3947074945024,Sales,companyID_0000,Standard PO,Products for Resale,4507000420,Purchase order,vendorID_0196,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0193,False,20,4507000420_00020,True,user_089,user_089,Create Purchase Order Item,192.0,02-01-2018 14:58:00.000
3955664879616,Latex & Monomers,companyID_0000,Standard PO,Vinyl Acrylics,4507000421,Purchase order,vendorID_0183,Standard,"3-way match, invoice after GR",PR,sourceSystemID_0000,vendor_0181,True,10,4507000421_00010,True,user_091,user_091,Create Purchase Order Item,33058.0,02-01-2018 15:06:00.000
3955664879617,Latex & Monomers,companyID_0000,Standard PO,Vinyl Acrylics,4507000421,Purchase order,vendorID_0183,Standard,"3-way match, invoice after GR",PR,sourceSystemID_0000,vendor_0181,True,10,4507000421_00010,True,user_091,user_091,Change Approval for Purchase Order,33058.0,02-01-2018 15:07:00.000
3959959846912,Latex & Monomers,companyID_0000,Standard PO,Vinyl Acrylics,4507000422,Purchase order,vendorID_0183,Standard,"3-way match, invoice after GR",PR,sourceSystemID_0000,vendor_0181,True,10,4507000422_00010,True,user_091,user_091,Create Purchase Order Item,33740.0,02-01-2018 15:11:00.000
3959959846913,Latex & Monomers,companyID_0000,Standard PO,Vinyl Acrylics,4507000422,Purchase order,vendorID_0183,Standard,"3-way match, invoice after GR",PR,sourceSystemID_0000,vendor_0181,True,10,4507000422_00010,True,user_091,user_091,Change Approval for Purchase Order,33740.0,02-01-2018 15:12:00.000
3964254814208,Trading & End Products,companyID_0000,Standard PO,Trading products (old structure),4507000423,Purchase order,vendorID_0197,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0194,False,10,4507000423_00010,True,user_085,user_085,Create Purchase Order Item,2630.0,02-01-2018 15:13:00.000
3977139716096,Latex & Monomers,companyID_0000,Standard PO,Pure Acrylics,4507000425,Purchase order,vendorID_0183,Standard,"3-way match, invoice after GR",PR,sourceSystemID_0000,vendor_0181,True,10,4507000425_00010,True,user_091,user_091,Create Purchase Order Item,48054.0,02-01-2018 15:15:00.000
3972844748800,Solvents,companyID_0000,Standard PO,Glycol & Ether Solvents,4507000424,Purchase order,vendorID_0198,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0195,False,20,4507000424_00020,True,user_066,user_066,Create Purchase Order Item,5749.0,02-01-2018 15:15:00.000
3968549781504,Additives,companyID_0000,Standard PO,Surfactants,4507000424,Purchase order,vendorID_0198,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0195,False,10,4507000424_00010,True,user_066,user_066,Create Purchase Order Item,2769.0,02-01-2018 15:15:00.000
3981434683392,Sales,companyID_0000,Standard PO,Products for Resale,4507000426,Purchase order,vendorID_0199,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0196,False,10,4507000426_00010,True,user_089,user_089,Create Purchase Order Item,20852.0,02-01-2018 15:19:00.000
3985729650688,Packaging,companyID_0000,Standard PO,Metal Containers & Lids < 30L,4507000427,Purchase order,vendorID_0175,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0173,False,10,4507000427_00010,True,user_108,user_108,Create Purchase Order Item,24029.0,02-01-2018 15:22:00.000
3990024617984,Packaging,companyID_0000,Standard PO,Metal Containers & Lids < 30L,4507000428,Purchase order,vendorID_0200,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0197,False,10,4507000428_00010,True,user_108,user_108,Create Purchase Order Item,3885.0,02-01-2018 15:22:00.000
3994319585280,Packaging,companyID_0000,Standard PO,Metal Containers & Lids < 30L,4507000428,Purchase order,vendorID_0200,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0197,False,20,4507000428_00020,True,user_108,user_108,Create Purchase Order Item,12176.0,02-01-2018 15:22:00.000
3998614552576,,companyID_0000,Standard PO,,4507000428,Purchase order,vendorID_0200,Standard,"3-way match, invoice before GR",,sourceSystemID_0000,vendor_0197,False,30,4507000428_00030,True,user_108,user_108,Create Purchase Order Item,5313.0,02-01-2018 15:22:00.000
4002909519872,Packaging,companyID_0000,Standard PO,Metal Containers & Lids < 30L,4507000429,Purchase order,vendorID_0106,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0106,False,10,4507000429_00010,True,user_108,user_108,Create Purchase Order Item,6730.0,02-01-2018 15:22:00.000
4007204487170,Logistics,companyID_0000,Framework order,Sea,4507000430,Purchase order,vendorID_0201,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0198,True,10,4507000430_00010,True,user_092,user_092,Create Purchase Order Item,3348498.0,02-01-2018 15:23:00.000
4011499454465,Logistics,companyID_0000,Framework order,Sea,4507000430,Purchase order,vendorID_0201,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0198,True,20,4507000430_00020,True,user_092,user_092,Create Purchase Order Item,29067.0,02-01-2018 15:23:00.000
3058016714753,Latex & Monomers,companyID_0000,Standard PO,Opaque Polymers,4507000332,Purchase order,vendorID_0159,Consignment,Consignment,PR,sourceSystemID_0000,vendor_0157,False,10,4507000332_00010,True,user_029,user_029,Receive Order Confirmation,0.0,02-01-2018 15:25:00.000
3036541878273,Latex & Monomers,companyID_0000,Standard PO,Opaque Polymers,4507000327,Purchase order,vendorID_0159,Consignment,Consignment,PR,sourceSystemID_0000,vendor_0157,False,10,4507000327_00010,True,user_029,user_029,Receive Order Confirmation,0.0,02-01-2018 15:25:00.000
4007204487171,Logistics,companyID_0000,Framework order,Sea,4507000430,Purchase order,vendorID_0201,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0198,True,10,4507000430_00010,True,user_110,user_110,Record Goods Receipt,3348498.0,02-01-2018 15:25:00.000
4007204487173,Logistics,companyID_0000,Framework order,Sea,4507000430,Purchase order,vendorID_0201,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0198,True,10,4507000430_00010,True,user_110,user_110,Cancel Goods Receipt,3348498.0,02-01-2018 15:25:00.000
4007204487172,Logistics,companyID_0000,Framework order,Sea,4507000430,Purchase order,vendorID_0201,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0198,True,10,4507000430_00010,True,NONE,NONE,Record Service Entry Sheet,3348498.0,02-01-2018 15:25:00.000
4024384356352,Packaging,companyID_0000,Standard PO,Drums,4507000432,Purchase order,vendorID_0202,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0199,False,10,4507000432_00010,True,user_097,user_097,Create Purchase Order Item,2212.0,02-01-2018 15:28:00.000
4020089389056,Additives,companyID_0000,Standard PO,Biocides,4507000431,Purchase order,vendorID_0042,Consignment,Consignment,PR,sourceSystemID_0000,vendor_0042,False,10,4507000431_00010,True,user_066,user_066,Create Purchase Order Item,0.0,02-01-2018 15:28:00.000
4024384356353,Packaging,companyID_0000,Standard PO,Drums,4507000432,Purchase order,vendorID_0202,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0199,False,10,4507000432_00010,True,user_097,user_097,Change Quantity,2212.0,02-01-2018 15:29:00.000
4032974290944,Solvents,companyID_0000,Standard PO,Aromatic Solvents,4507000433,Purchase order,vendorID_0171,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0169,False,10,4507000433_00010,True,user_043,user_043,Create Purchase Order Item,3585.0,02-01-2018 15:29:00.000
3032246910977,Latex & Monomers,companyID_0000,Standard PO,Opaque Polymers,4507000326,Purchase order,vendorID_0159,Consignment,Consignment,PR,sourceSystemID_0000,vendor_0157,False,10,4507000326_00010,True,user_029,user_029,Receive Order Confirmation,0.0,02-01-2018 15:30:00.000
3066606649345,Latex & Monomers,companyID_0000,Standard PO,Opaque Polymers,4507000334,Purchase order,vendorID_0159,Consignment,Consignment,PR,sourceSystemID_0000,vendor_0157,False,10,4507000334_00010,True,user_029,user_029,Receive Order Confirmation,0.0,02-01-2018 15:30:00.000
3062311682049,Latex & Monomers,companyID_0000,Standard PO,Opaque Polymers,4507000333,Purchase order,vendorID_0159,Consignment,Consignment,PR,sourceSystemID_0000,vendor_0157,False,10,4507000333_00010,True,user_029,user_029,Receive Order Confirmation,0.0,02-01-2018 15:30:00.000
